60;158;90
0;11.93357515;5.422721863
1;11.93259525;5.42064023
2;11.93161631;5.418559074
3;11.93063688;5.416335106
4;11.92965794;5.418055058
5;11.92867851;5.420156956
6;11.92769957;5.42756176
7;11.92672014;5.435510635
8;11.9257412;5.437416077
9;11.92476177;5.438672781
10;11.92282009;5.437034607
11;11.91873598;5.434993982
12;11.91465235;5.432953596
13;11.91013622;5.436618328
14;11.90463114;5.441361666
15;11.89912605;5.446104765
16;11.89362192;5.450847864
17;11.88811684;5.45896554
18;11.88261175;5.467251539
19;11.87710714;5.471327782
20;11.87192011;5.474818707
21;11.8689189;5.475046158
22;11.86591768;5.475273371
23;11.86291599;5.476869106
24;11.8599143;5.484614611
25;11.85654593;5.492359877
26;11.85078335;5.500105143
27;11.84502125;5.508444309
28;11.83867645;5.520147324
29;11.82843399;5.531490326
30;11.81819153;5.538958788
31;11.80794907;5.544045687
32;11.79770708;5.549132586
33;11.78746462;5.554219246
34;11.77722216;5.559305906
35;11.76698017;5.568421125
36;11.75673771;5.582276821
37;11.74649525;5.596571922
38;11.73625326;5.610867262
39;11.7260108;5.625162363
40;11.71571636;5.634464741
41;11.70445776;5.643385172
42;11.69319868;5.652305841
43;11.68194008;5.661725044
44;11.67068148;5.671194553
45;11.6594224;5.685458899
46;11.6481638;5.700383186
47;11.63690472;5.715758801
48;11.62564611;5.731180429
49;11.6118989;5.746602297
50;11.59510136;5.7584095
51;11.57794714;5.769824028
52;11.56079388;5.781238794
53;11.54364014;5.79246068
54;11.5264864;5.8036623
55;11.50933266;5.820656061
56;11.49217939;5.83811307
57;11.47682858;5.855569839
58;11.46173334;5.873026609
59;11.44663763;5.890483618
60;11.4315424;5.907940388
61;11.41644716;5.922595501
62;11.40135193;5.936699867
63;11.38625622;5.950778008
64;11.37116098;5.964856148
65;11.35606527;5.978934526
66;11.33905602;5.996787786
67;11.32174683;6.01695323
68;11.30443811;6.037423372
69;11.28537416;6.057893276
70;11.26597977;6.078363419
71;11.24658632;6.093157291
72;11.22719288;6.10736227
73;11.20779848;6.121567011
74;11.18840504;6.13577199
75;11.16901159;6.14997673
76;11.14961815;6.167411327
77;11.13022375;6.186895609
78;11.11083031;6.206524611
79;11.09174967;6.226153612
80;11.07284403;6.245782852
81;11.05393839;6.265412092
82;11.03503323;6.283826828
83;11.01612711;6.301590919
84;10.99722147;6.319354773
85;10.97831583;6.336399078
86;10.95940971;6.353041887
87;10.94050407;6.372293472
88;10.92159891;6.392668247
89;10.90289259;6.413043022
90;10.88431311;6.433417797
91;10.86573458;6.453792572
92;10.84715557;6.474167347
93;10.82857656;6.49454236
94;10.80999756;6.513914347
95;10.79141903;6.532681942
96;10.77284002;6.551449537
97;10.75426102;6.570217133
98;10.73568249;6.588984966
99;10.717103;6.607752562
100;10.69852448;6.626520395
101;10.67994547;6.645287752
102;10.66136646;6.664704561
103;10.64278746;6.684663057
104;10.62420893;6.704621792
105;10.60562992;6.7237463
106;10.58705091;6.742785931
107;10.56847239;6.761826038
108;10.54954863;6.780865908
109;10.53005409;6.799905777
110;10.51055861;6.818945646
111;10.49106407;6.837985754
112;10.47156906;6.856950045
113;10.45207405;6.875902891
114;10.43257904;6.894855976
115;10.41308403;6.913809061
116;10.3935895;6.932762146
117;10.37409401;6.950429201
118;10.35459948;6.969179869
119;10.33507919;6.988342285
120;10.3155179;7.007505178
121;10.29595613;7.026667833
122;10.27639484;7.047019005
123;10.25683308;7.068004847
124;10.23727179;7.088990688
125;10.21812725;7.109398365
126;10.19974804;7.127015591
127;10.18136787;7.143316269
128;10.16298819;7.159616709
129;10.14460802;7.17591691
130;10.12622833;7.192217588
131;10.10784817;7.212202072
132;10.08946896;7.234954357
133;10.07109833;7.257706881
134;10.05275393;7.280459404
135;10.03440952;7.302796364
136;10.01606464;7.318922758
137;9.997720242;7.334591866
138;9.979375362;7.350261211
139;9.961031437;7.365930319
140;9.942686558;7.381599665
141;9.924342155;7.403047085
142;9.905997276;7.425086975
143;9.887653351;7.44660759
144;9.869308472;7.468068123
145;9.850964069;7.489528656
146;9.83261919;7.5045681
147;9.814275265;7.518501043
148;9.795930386;7.532433987
149;9.777585983;7.546366692
150;9.759241104;7.560299635
151;9.740897179;7.574232578
152;9.722552299;7.592736006
153;9.704207897;7.613678455
154;9.686009884;7.634621143
155;9.669373989;7.655423403
156;9.652737617;7.67615056
157;9.636101723;7.691381216
158;9.619465351;7.703651905
159;9.602829456;7.715922832
160;9.586193085;7.72819376
161;9.569556713;7.740464687
162;9.552920818;7.757836342
163;9.536284447;7.778811693
164;9.519648552;7.799787283
165;9.50301218;7.820762634
166;9.487722397;7.840607405
167;9.472616196;7.85710144
168;9.457509995;7.869370222
169;9.442403793;7.881638527
170;9.427297592;7.893907309
171;9.412191391;7.906175852
172;9.39708519;7.920753002
173;9.381978989;7.938666105
174;9.366872787;7.95657897
175;9.351766586;7.974492311
176;9.336660385;7.992405415
177;9.321554184;8.010318279
178;9.306447983;8.02273035
179;9.291341782;8.034489632
180;9.276235104;8.046248913
181;9.261128902;8.058008194
182;9.246022701;8.069767475
183;9.2309165;8.085696697
184;9.215810299;8.102535248
185;9.201785088;8.119373322
186;9.188020706;8.136212349
187;9.174255848;8.1530509
188;9.16049099;8.167489052
189;9.146726608;8.180657864
190;9.13296175;8.193826675
191;9.119196892;8.206995487
192;9.10543251;8.220164776
193;9.091667652;8.231220245
194;9.077902794;8.242717743
195;9.064138412;8.254952431
196;9.050373554;8.267187595
197;9.037824631;8.279422283
198;9.026012421;8.294182301
199;9.014200211;8.309906483
200;9.002387524;8.324752331
201;8.990575314;8.339597702
202;8.978763103;8.354444027
203;8.966950417;8.367138386
204;8.955138206;8.377027035
205;8.94332552;8.386915684
206;8.931513309;8.396804333
207;8.919701099;8.406692982
208;8.907888412;8.416581631
209;8.896075726;8.427603245
210;8.884263992;8.439921379
211;8.872451305;8.451479912
212;8.861093044;8.463037968
213;8.850485802;8.474596024
214;8.840462208;8.486154556
215;8.831382751;8.49579525
216;8.822303295;8.503701687
217;8.813223839;8.511608124
218;8.804144859;8.519514561
219;8.795064926;8.527420998
220;8.785985947;8.535327435
221;8.776906013;8.544654846
222;8.767827034;8.55583477
223;8.758747578;8.567015171
224;8.749668121;8.577676296
225;8.740588665;8.585335732
226;8.731508732;8.589575768
227;8.723369122;8.593815804
228;8.717452526;8.59805584
229;8.712726593;8.602296352
230;8.707999706;8.606536388
231;8.703273296;8.610775948
232;8.698547363;8.61695528
233;8.693820953;8.626351833
234;8.68909502;8.635748863
235;8.68436861;8.645144939
236;8.6796422;8.652139664
237;8.674916267;8.654862404
238;8.670963287;8.655893803
239;8.668645859;8.656925678
240;8.666473389;8.657957077
241;8.664300919;8.658988476
242;8.662128448;8.660020351
243;8.659956455;8.661051273
244;8.657783985;8.662083149
245;8.656140327;8.663191795
246;8.657822609;8.664441586
247;8.659505367;8.665691376
248;8.660852909;8.666941166
249;8.659977913;8.668191433
250;8.659103394;8.669441223
251;8.658228874;8.667154789
252;8.657353878;8.663829327
253;8.656478882;8.660503864
254;8.655604362;8.660107613
255;8.654729366;8.6612463
256;8.65385437;8.662385464
257;8.653205872;8.663525105
258;8.654099941;8.664663792
259;8.654993057;8.665802956
260;8.65588665;8.66694212
261;8.656780243;8.663908958
262;8.657776356;8.658230305
263;8.659695148;8.652551174
264;8.661614895;8.650995731
265;8.663533688;8.652718544
266;8.665452957;8.65444231
267;8.667372227;8.655624866
268;8.669291019;8.656044006
269;8.671047688;8.656463623
270;8.670464039;8.656882763
271;8.669879913;8.655173302
272;8.669296265;8.650436878
273;8.668712616;8.645700455
274;8.66812849;8.640964031
275;8.667544842;8.639220715
276;8.670483589;8.641891479
277;8.67390728;8.644562721
278;8.677330494;8.647437572
279;8.676651955;8.651422977
280;8.675392151;8.655408382
281;8.674132347;8.659393311
282;8.672872543;8.660871029
283;8.67161274;8.656663418
284;8.670352936;8.652052879
285;8.669093132;8.64689827
286;8.667833805;8.644710541
287;8.666573524;8.643271923
288;8.665313721;8.645882607
289;8.664881229;8.64849329
290;8.664560795;8.651103973
291;8.664239883;8.653714657
292;8.663918972;8.65632534
293;8.663598061;8.658262253
294;8.663277149;8.656654835
295;8.662956715;8.653080463
296;8.662635803;8.649505615
297;8.662314892;8.645931244
298;8.66199398;8.647028923
299;8.661673546;8.651888371
300;8.661352634;8.656747341
301;8.661031723;8.661606789
302;8.660710812;8.666466236
303;8.6603899;8.671272755
304;8.660069466;8.674407959
305;8.659748554;8.675256729
306;8.659427643;8.673409462
307;8.659106731;8.667763233
308;8.658786297;8.662117004
309;8.658465385;8.656470776
310;8.658144474;8.652398586
311;8.657823563;8.65187788
312;8.660046101;8.653941154
313;8.663187027;8.658589363
314;8.665990829;8.658853054
315;8.66685009;8.658173561
